
33153,663,945000000,-2.8005957400378487,-2.143842219735326,0.2500003299901582,-3.500494118061218e-05,0.0005092714617821608,1.0477623870269006e-05
33154,663,965000000,-2.8005952807546213,-2.1438320063446863,0.2500003299918481,-3.500527330135245e-05,0.0005092798752126122,1.0477842711807891e-05
33155,663,985000000,-2.800594821461725,-2.143821792785296,0.25000032999353783,-3.5005605077398363e-05,0.0005092882884788578,1.047806153914612e-05
33156,664,5000000,-2.800594362159162,-2.143811579057161,0.2500003299952275,-3.500593728163939e-05,0.0005092967016318578,1.0478280372553938e-05
33157,664,25000000,-2.800593902846931,-2.1438013651602823,0.2500003299969168,-3.500626928895936e-05,0.0005093051146528161,1.0478499235362187e-05
33158,664,45000000,-2.8005934435250333,-2.1437911510946606,0.250000329998606,-3.50066014536273e-05,0.000509313527529903,1.0478718108932663e-05
33159,664,65000000,-2.8005929841934694,-2.143780936860302,0.2500003300002949,-3.500693363697719e-05,0.0005093219402940393,1.0478936982278165e-05
33160,664,85000000,-2.8005925248522403,-2.143770722457207,0.2500003300019837,-3.500726564948868e-05,0.0005093303528993209,1.04791558454804e-05
33161,664,105000000,-2.800592065501347,-2.1437605078853785,0.25000033000367217,-3.500759791286302e-05,0.0005093387654105588,1.047937477287577e-05
33162,664,125000000,-2.8005916061407885,-2.143750293144821,0.25000033000536054,-3.500793018755071e-05,0.0005093471777652647,1.04795936564279e-05
33163,664,145000000,-2.8005911467705658,-2.143740078235534,0.25000033000704847,-3.5008262489837714e-05,0.0005093555899978369,1.0479812597551046e-05
33164,664,165000000,-2.8005906873906796,-2.143729863157523,0.2500003300087365,-3.5008594623544706e-05,0.0005093640020794866,1.0480031433662032e-05
33165,664,185000000,-2.800590228001131,-2.143719647910789,0.2500003300104243,-3.500892707728692e-05,0.0005093724140565267,1.048025042345929e-05
33166,664,205000000,-2.80058976860192,-2.143709432495335,0.2500003300121119,-3.5009259456966955e-05,0.0005093808258858571,1.0480469365485856e-05
33167,664,225000000,-2.800589309193047,-2.1436992169111653,0.25000033001379907,-3.500959180393278e-05,0.0005093892375905622,1.0480688323951286e-05
33168,664,245000000,-2.800588849774513,-2.14368900115828,0.25000033001548627,-3.500992414062648e-05,0.0005093976491476705,1.0480907248846041e-05
33169,664,265000000,-2.8005883903463196,-2.143678785236683,0.25000033001717337,-3.501025661660716e-05,0.0005094060605965678,1.0481126215233792e-05
33170,664,285000000,-2.800587930908463,-2.143668569146377,0.25000033001885974,-3.5010589092906195e-05,0.0005094144718945073,1.0481345214760934e-05
33171,664,305000000,-2.800587471460949,-2.143658352887365,0.2500003300205465,-3.501092176753243e-05,0.0005094228830804549,1.0481564211658937e-05
33172,664,325000000,-2.8005870120037755,-2.1436481364596496,0.25000033002223243,-3.501125422195091e-05,0.0005094312941082769,1.0481783220009107e-05
33173,664,345000000,-2.800586552536943,-2.1436379198632327,0.2500003300239185,-3.5011586591988146e-05,0.0005094397050145754,1.0482002239282875e-05
33174,664,365000000,-2.800586093060455,-2.143627703098117,0.25000033002560446,-3.501191943366963e-05,0.0005094481158072771,1.0482221276709604e-05
33175,664,385000000,-2.8005856335743053,-2.143617486164306,0.25000033002729016,-3.501225194116112e-05,0.0005094565264400509,1.0482440250223669e-05
33176,664,405000000,-2.800585174078502,-2.1436072690618015,0.2500003300289756,-3.501258455093294e-05,0.0005094649369409123,1.0482659299169572e-05
33177,664,425000000,-2.800584714573041,-2.143597051790608,0.25000033003066074,-3.50129173405244e-05,0.0005094733473403673,1.0482878368452585e-05
33178,664,445000000,-2.8005842550579243,-2.1435868343507263,0.2500003300323457,-3.501325017372742e-05,0.0005094817575918929,1.0483097449283946e-05
33179,664,465000000,-2.8005837955331523,-2.143576616742159,0.25000033003403066,-3.5013582939680046e-05,0.0005094901677080915,1.0483316508783493e-05
33180,664,485000000,-2.800583335998725,-2.1435663989649107,0.2500003300357151,-3.501391572599461e-05,0.0005094985776927541,1.0483535592090328e-05
33181,664,505000000,-2.8005828764546448,-2.1435561810189814,0.25000033003739974,-3.501424842323594e-05,0.0005095069875527973,1.048375471127787e-05
33182,664,525000000,-2.8005824169009093,-2.1435459629043763,0.25000033003908384,-3.501458139411107e-05,0.0005095153972761379,1.0483973811134596e-05
33183,664,545000000,-2.800581957337521,-2.143535744621097,0.25000033004076777,-3.501491396911582e-05,0.0005095238068363026,1.0484192861015168e-05
33184,664,565000000,-2.80058149776448,-2.143525526169146,0.2500003300424517,-3.5015247079530775e-05,0.0005095322163188173,1.0484412002199518e-05
33185,664,585000000,-2.800581038181788,-2.143515307548526,0.25000033004413563,-3.5015579897429056e-05,0.0005095406256412317,1.0484631112746288e-05
33186,664,605000000,-2.8005805785894444,-2.1435050887592393,0.2500003300458186,-3.501591288139572e-05,0.0005095490348302728,1.0484850289448468e-05
33187,664,625000000,-2.800580118987449,-2.1434948698012892,0.2500003300475019,-3.501624586067372e-05,0.0005095574438838814,1.0485069435395136e-05
33188,664,645000000,-2.800579659375803,-2.1434846506746785,0.25000033004918465,-3.50165789971202e-05,0.0005095658528231631,1.0485288606787693e-05
