
0.42798090098504216,-0.3976717415311205,0.30048599236926
0.427980899079126,-0.3976717256146939,0.30048598376934366
0.4279808974834265,-0.3976717059837882,0.300485975909988
0.42798089079332013,-0.39767169820294856,0.30048600834631417
0.4279808888874026,-0.3976716822865247,0.3004859997463769
0.42798088729170447,-0.39767166265561876,0.3004859918870318
0.42798088060159595,-0.39767165487477946,0.3004860243233725
0.427980878695677,-0.39767163895835833,0.3004860157234137
0.42798087709998023,-0.39767161932745215,0.30048600786407914
0.4279808704098696,-0.39767161154661324,0.30048604030043446
0.42798086850394934,-0.3976715956301949,0.3004860317004545
0.427980866908254,-0.39767157599928843,0.3004860238411305
0.42798086021814125,-0.3976715682184498,0.30048605627750047
0.4279808583122196,-0.39767155230203416,0.30048604767749915
0.4279808567165256,-0.3976715326711275,0.3004860398181857
0.42798085002641073,-0.3976715248902891,0.3004860722545703
0.4279808481204877,-0.3976715089738762,0.30048606365454744
0.42798084652479507,-0.3976714893429693,0.3004860557952446
0.4279808398346781,-0.39767148156213133,0.3004860882316438
0.4279808379287537,-0.3976714656457212,0.3004860796315998
0.4279808363330624,-0.397671446014814,0.3004860717723076
0.42798082964294326,-0.3976714382339764,0.3004861042087213
0.42798082773701746,-0.39767142231756897,0.3004860956086558
0.42798082614132754,-0.3976714026866616,0.3004860877493742
0.4279808194512063,-0.39767139490582426,0.30048612018580256
0.4279808175452791,-0.3976713789894196,0.30048611158571575
0.4279808159495906,-0.397671359358512,0.30048610372644463
0.42798080925946724,-0.397671351577675,0.3004861361628876
0.42798080735353866,-0.3976713356612731,0.30048612756277965
0.42798080575785147,-0.3976713160303652,0.30048611970351913
0.427980799067726,-0.3976713082495285,0.3004861521399767
0.42798079716179604,-0.39767129233312937,0.30048614353984743
0.42798079556611024,-0.3976712727022213,0.3004861356805975
0.4279807888759827,-0.39767126492138494,0.3004861681170697
0.4279807869700513,-0.39767124900498846,0.30048615951691887
0.4279807853743669,-0.3976712293740801,0.3004861516576795
0.42798077868423723,-0.39767122159324403,0.3004861840941663
0.4279807767783045,-0.3976712056768504,0.30048617549399426
0.4279807751826214,-0.3976711860459418,0.3004861676347656
0.42798076849248956,-0.3976711782651061,0.3004862000712669
0.4279807665865555,-0.3976711623487152,0.30048619147107364
0.42798076499087384,-0.39767114271780635,0.30048618361185536
0.4279807583007399,-0.397671134936971,0.30048621604837134
0.42798075639480443,-0.3976711190205828,0.30048620744815663
0.4279807547991241,-0.39767109938967377,0.300486199588949
0.42798074810898806,-0.3976710916088387,0.3004862320254796
0.4279807462030512,-0.3976710756924532,0.30048622342524356
0.4279807446073723,-0.3976710560615439,0.3004862155660465
0.4279807379172341,-0.39767104828070915,0.30048624800259166
0.4279807360112958,-0.39767103236432644,0.3004862394023343
0.42798073441561824,-0.3976710127334169,0.30048623154314785
0.4279807277254779,-0.39767100495258245,0.3004862639797076
0.4279807258195383,-0.3976709890362025,0.3004862553794289
0.4279807242238621,-0.39767096940529273,0.30048624752025294
0.42798071753371963,-0.39767096162445864,0.3004862799568273
0.4279807156277786,-0.39767094570808137,0.3004862713565273
0.42798071403210386,-0.39767092607717136,0.30048626349736185
0.4279807073419593,-0.39767091829633755,0.3004862959339508
0.4279807054360169,-0.3976709023799631,0.3004862873336296
0.42798070384034353,-0.3976708827490529,0.3004862794744747
0.4279806971501969,-0.39767087496821946,0.3004863119110783
0.4279806952442531,-0.3976708590518477,0.3004863033107357
0.42798069364858105,-0.39767083942093717,0.3004862954515915
0.4279806869584323,-0.397670831640104,0.30048632788820967
0.4279806850524871,-0.397670815723735,0.30048631928784564
0.4279806834568164,-0.3976707960928243,0.300486311428712
0.42798067676666546,-0.3976707883119915,0.30048634386534484
0.4279806748607189,-0.3976707723956252,0.3004863352649596
0.42798067326504957,-0.39767075276471425,0.30048632740583653
0.42798066657489653,-0.3976707449838818,0.3004863598424839
0.4279806646689486,-0.39767072906751827,0.3004863512420772
0.42798066307328064,-0.39767070943660704,0.30048634338296465
0.4279806563831255,-0.3976707016557749,0.30048637581962667
0.42798065447717615,-0.3976706857394141,0.3004863672191988
0.4279806528815096,-0.39767066610850266,0.30048635936009677
0.42798064619135234,-0.39767065832767085,0.30048639179677333
0.42798064428540167,-0.3976706424113128,0.30048638319632426
0.4279806426897365,-0.3976706227804011,0.3004863753372328
0.42798063599957714,-0.3976706149995696,0.300486407773924
0.4279806340936251,-0.39767059908321434,0.30048639917345354
0.42798063249796126,-0.39767057945230244,0.3004863913143727
0.4279806258077997,-0.39767057167147124,0.3004864237510785
0.4279806239018462,-0.39767055575511867,0.30048641515058644
0.4279806223061838,-0.3976705361242065,0.30048640729151627
0.42798061561602013,-0.39767052834337563,0.3004864397282367
0.4279806137100653,-0.39767051242702584,0.3004864311277236
0.4279806121144042,-0.39767049279611344,0.30048642326866404
0.42798060542423844,-0.3976704850152829,0.300486455705399
0.4279806035182822,-0.39767046909893583,0.3004864471048643
0.42798060192262255,-0.3976704494680232,0.3004864392458152
0.4279805952324547,-0.397670441687193,0.3004864716825648
0.42798059332649707,-0.3976704257708487,0.30048646308200905
0.42798059173083874,-0.3976704061399359,0.30048645522297057
0.42798058504066877,-0.397670398359106,0.30048648765973474
0.42798058313470977,-0.3976703824427644,0.3004864790591578
0.42798058153905283,-0.3976703628118513,0.3004864712001298
0.4279805748488807,-0.3976703550310217,0.3004865036369086
0.42798057294292036,-0.3976703391146829,0.3004864950363103
0.4279805713472648,-0.3976703194837696,0.3004864871772928
0.42798056465709056,-0.3976703117029403,0.3004865196140862
0.42798056275112883,-0.39767029578660423,0.3004865110134664
0.42798056115547467,-0.3976702761556906,0.30048650315445957
0.4279805544652983,-0.3976702683748617,0.30048653559126753
0.42798055255933515,-0.39767025245852833,0.3004865269906262
0.4279805509636823,-0.3976702328276145,0.30048651913163016
0.42798054427350385,-0.3976702250467859,0.3004865515684527
0.42798054236753935,-0.3976702091304553,0.3004865429677902
0.4279805407718879,-0.39767018949954125,0.3004865351088047
0.42798053408170733,-0.397670181718713,0.3004865675456419
0.42798053217574145,-0.3976701658023851,0.300486558944958
0.42798053058009133,-0.39767014617147084,0.30048655108598293
0.4279805238899086,-0.3976701383906429,0.30048658352283475
0.4279805219839413,-0.3976701224743178,0.3004865749221298
0.4279805203882926,-0.39767010284340326,0.30048656706316523
0.42798051369810775,-0.3976700950625756,0.3004865995000316
0.4279805117921391,-0.3976700791462532,0.30048659089930513
0.4279805101964917,-0.3976700595153384,0.3004865830403513
0.42798050350630473,-0.39767005173451114,0.30048661547723227
0.4279805016003347,-0.3976700358181915,0.3004866068764843
0.4279805000046887,-0.3976700161872765,0.300486599017541
0.42798049331449955,-0.3976700084064495,0.3004866314544366
0.4279804914085281,-0.39766999249013263,0.30048662285366756
0.42798048981288356,-0.39766997285921735,0.3004866149947348
0.4279804831226923,-0.3976699650783907,0.300486647431645
0.4279804812167195,-0.39766994916207654,0.3004866388308545
0.4279804796210762,-0.3976699295311611,0.30048663097193246
