
395,8,460000000,2.9151010902950247e-06,0.001552884289553802,0.0002871359377363553
396,8,480000000,2.9824057854455077e-06,0.0015248447765259243,0.00028200578277257375
397,8,500000000,2.9383716118047687e-06,0.0014973418794106408,0.000276969767009341
398,8,520000000,2.8442163113595598e-06,0.0014703145346803836,0.0002720374645620172
399,8,540000000,2.8079162497363086e-06,0.0014437978192507472,0.0002671844544478751
400,8,560000000,2.7168935634591662e-06,0.0014177341094914198,0.00026242948545641216
401,8,580000000,2.730339343948174e-06,0.001392153422303366,0.0002577651856200704
402,8,600000000,2.6397146388745796e-06,0.0013670192411154858,0.0002531847399507891
403,8,620000000,2.711180888681497e-06,0.0013423296216164005,0.0002486665372749509
404,8,640000000,2.6716777492552524e-06,0.0013181162429578563,0.00024423144724677247
405,8,660000000,2.5821146616422652e-06,0.0012943191460816905,0.00023988924132642203
406,8,680000000,2.550218209051991e-06,0.0012709744413026414,0.00023561568975797505
407,8,700000000,2.4637120299431103e-06,0.001248025592291313,0.00023142973575363966
408,8,720000000,2.4814090400226974e-06,0.0012255035899269018,0.00022732419533083744
409,8,740000000,2.3956124248769584e-06,0.001203372995927765,0.00022329243806837142
410,8,760000000,2.4706668142471244e-06,0.001181632812901512,0.0002193130282029891
411,8,780000000,2.4351659213550647e-06,0.0011603157135482434,0.0002154070228396616
412,8,800000000,2.3496824663737925e-06,0.0011393627106652815,0.00021158436693731673
413,8,820000000,2.3216814533100205e-06,0.0011188108251420914,0.00020782099916474042
414,8,840000000,2.2392029723761198e-06,0.0010986044782956839,0.00020413603395907278
415,8,860000000,2.26066436681549e-06,0.0010787755149763711,0.00020052245282215544
416,8,880000000,2.1792579998347605e-06,0.0010592894504313222,0.00019697378782187826
417,8,900000000,2.2573869564723736e-06,0.0010401461192497408,0.000193468757656762
418,8,920000000,2.22541878258653e-06,0.0010213790692485958,0.00019002858445383016
419,8,940000000,2.1435607653330635e-06,0.0010029301686511616,0.0001866633659279056
420,8,960000000,2.119004265388469e-06,0.0009848372409742012,0.00018334918906323831
421,8,980000000,2.0401209752662908e-06,0.0009670455506878284,0.00018010531903195603
422,9,0,2.0649145175966055e-06,0.00094958769101261,0.00017692488304868999
423,9,20000000,1.987514901102827e-06,0.0009324300210042935,0.000173801556228863
424,9,40000000,2.068257784593186e-06,0.000915573106052392,0.00017071419328429133
425,9,60000000,2.0394053175110116e-06,0.0008990512648168192,0.00016768416161508975
426,9,80000000,1.9607701293722357e-06,0.0008828071183906161,0.00016472169343246173
427,9,100000000,1.9392577659260724e-06,0.0008668791979573598,0.00016180300632717606
428,9,120000000,1.8635869407646055e-06,0.0008512135103000418,0.0001589474981698864
429,9,140000000,1.891328833991679e-06,0.000835843303937267,0.00015614842447804895
430,9,160000000,1.8176000446956664e-06,0.0008207356852523162,0.0001533995862967622
431,9,180000000,1.900543827204615e-06,0.0008058918613027544,0.00015067995810978468
432,9,200000000,1.8744367915601856e-06,0.000791346829794648,0.00014801103520147214
433,9,220000000,1.7986675437953181e-06,0.0007770438743790464,0.00014540316820325875
434,9,240000000,1.7798438944893746e-06,0.0007630221503376333,0.0001428326897203496
435,9,260000000,1.7070468292246233e-06,0.0007492283179626469,0.0001403191144407384
436,9,280000000,1.7373962819533517e-06,0.0007356961990439004,0.00013785581085507827
437,9,300000000,1.667043782127564e-06,0.0007223935624427469,0.0001354366908723102
438,9,320000000,1.7518185018161603e-06,0.0007093221783858183,0.00013304083444212427
439,9,340000000,1.7281282405079423e-06,0.000696517642792216,0.00013068984942637675
440,9,360000000,1.6549085612993508e-06,0.0006839238223435018,0.00012839419072138068
441,9,380000000,1.6384581700279455e-06,0.0006715804228800692,0.0001261302922189816
442,9,400000000,1.5682350396062361e-06,0.0006594346800152806,0.00012391777144225272
443,9,420000000,1.6008894707653099e-06,0.0006475209164982232,0.00012175009635806133
444,9,440000000,1.5336544985089517e-06,0.0006358074890542298,0.0001196212764716966
445,9,460000000,1.6199293497720646e-06,0.0006242966619343093,0.00011751048460906424
446,9,480000000,1.5983642995820446e-06,0.0006130245581221772,0.0001154394277275415
447,9,500000000,1.5274137092902151e-06,0.0006019355572650653,0.00011341865252639257
448,9,520000000,1.513056676394342e-06,0.0005910698510724899,0.00011142468209799423
449,9,540000000,1.445141946554429e-06,0.0005803751815971481,0.00010947722449134473
450,9,560000000,1.4798327336862371e-06,0.0005698863088525741,0.00010756983526336563
451,9,580000000,1.415487184353026e-06,0.0005595721117970243,0.00010569660983759504
452,9,600000000,1.5029671853739046e-06,0.0005494352877999376,0.00010383680282657245
453,9,620000000,1.4832688730592736e-06,0.0005395124242575378,0.00010201220841758851
454,9,640000000,1.4143386524168022e-06,0.0005297483520987356,0.00010023345414040741
455,9,660000000,1.40182674623901e-06,0.000520183691953946,9.847714164567244e-05
456,9,680000000,1.3359850825622743e-06,0.0005107666316632731,9.67630586686442e-05
457,9,700000000,1.3724737950582266e-06,0.0005015323124180071,9.508483789333322e-05
458,9,720000000,1.3108155911822905e-06,0.0004924500776297691,9.343665037964332e-05
459,9,740000000,1.399238719557161e-06,0.0004835230041599914,9.179782276332865e-05
460,9,760000000,1.3811781984784943e-06,0.0004747880886633027,9.019022601318397e-05
461,9,780000000,1.314047747946745e-06,0.0004661905590204185,8.862455882764076e-05
462,9,800000000,1.3031609285008017e-06,0.0004577714146574152,8.70774920469924e-05
463,9,820000000,1.239183547774303e-06,0.00044947923578675386,8.55688835498393e-05
464,9,840000000,1.2772586099885075e-06,0.0004413494954249586,8.40924339342055e-05
465,9,860000000,1.2181075534911656e-06,0.00043335195053728626,8.264238084360444e-05
466,9,880000000,1.307242259329655e-06,0.00042549001027225586,8.119811434143015e-05
467,9,900000000,1.2906169555293445e-06,0.00041780103198085783,7.978157297868287e-05
468,9,920000000,1.2250905419008973e-06,0.00041023059265299366,7.840351811703792e-05
469,9,940000000,1.2156338957680646e-06,0.0004028200263803683,7.704068153526158e-05
470,9,960000000,1.1533353241333089e-06,0.000395518258702765,7.571298285645669e-05
471,9,980000000,1.1928090719592888e-06,0.00038836105106732077,7.441418247659622e-05
472,10,0,1.1360031315632568e-06,0.000381318529120378,7.313857665640041e-05
473,10,20000000,1.2256461507931249e-06,0.0003743943927609905,7.186561131595413e-05
474,10,40000000,1.2102770483579661e-06,0.0003676263172707195,7.06172844897272e-05
